text,sentiment,urgency,confusion
"Wednesday, March 19, 2014_x0007__x0007_Education (week 2)_x0007_Barbara's questions:_x0007__x0007_What did you like best/what was the most useful information? _x0007_What about your experiences with gender& education? _x0007_Do you think that some girls (in the area where you live) still prefer staying at home to a career?_x0007__x0007_Posted by Audrey L at 8:04 AM   _x0007_14 comments:_x0007_Audrey LMarch 19, 2014 at 10:17 AM_x0007_1. What did you like best/what was the most useful information? _x0007_Nothing in this week was groundbreaking information, but it was still interesting and especially the emphasis on the links between education, health, empowerment, gender, etc. The focus on adolescent girls was particularly of interest to me, as it is true that we focus our attention on women and girls. But adolescent girls face very different challenges and barriers to getting an education that young girls, and women do. Nobody learn in a linear way, we all have our own journeys, and teenagers are particularly vulnerable to changes - some are global (puberty, menstruation, fear of the future) and some are due to personal circumstances (location, wealth, health, public infrastructures, culture, gender power) etc. I believe that to help all reach their full potential, more investments is needed in education, and at a more individual level - no size fits all._x0007__x0007_Reply_x0007_jambebeMarch 21, 2014 at 11:36 AM_x0007_yes, exactly! there is not something like a universal recipe of how you education should be done. here in Mauritania, they adopted the French school system (besides the old arabic one). sometimes, I tutor kids from these schools and see that this is absolutely not their learning style - starting with the books that represent the French culture, lifestyle, customs. They constantly ask me: what is Christmas (it's obvious that they don't know! 7 year old and growing up in a Muslim culture...)? why do you celebrate this and that, why do you do this and that - so already not understanding the texts they are supposed read... creates problems!_x0007__x0007_<nameRedac_<anon_screen_name_redacted>> <nameRedac_<anon_screen_name_redacted>> <nameRedac_<anon_screen_name_redacted>>_x0007_March 22, 2014 at 3:15 PM_x0007_Completely agree. Focus on education and all aspects of girls' lives (poverty, abuse, neglect, culture, family structure) will lead to improved social and economic status of women and their societies. Empowered with education, they will take charge of their own lives._x0007_Reply_x0007__x0007_Audrey LMarch 19, 2014 at 10:18 AM_x0007_2. What about your experiences with gender& education? _x0007_I",1,0,1
"Infograph is strong representation of the inequity that persists in \Schooling\"" for girls despite years of increasing awareness actions.  Fortunately, we who believe in equitable education practices and safe schools for girls persist as well.""",1,0,1
I have submitted the initial survey numerous times but it shows incomplete on my graph.  Please let me know if it's hiding out somewhere where you know about it and I don't.  Thanks!!,0,1,1
"Wow. The combination of framing questions posed by Anne and the depth of knowledge and understanding of AKILA RADHAKRISHNAN in responding to them is exceptionally hopeful for advancing the framing of ALL sexual violence (including in conflict regions and domestic)as a HUMAN RIGHTS issue and therefore, a CRIMINAL, not personal issue or egregious behavior during war explained away as \Inevitable\"" or \""collateral\"" damage.  How dare they. I find particularly useful the language comparing the use of chemical weapons against the civilian population (in Syria)and the use of sexual violence as a weapon against the civilian population.  Thank you so much for elevating the level of discourse to these real terms._x0007_The major \""Shame,\"" if you will, that I associate with this interview/information is twofold:1. That the US has a disgraceful 17% female participation in Congress, and, 2. That our AID to war ravaged nations does not include abortion for those women victims of sexual violence, genocide, torture-even if legal in the receiving nation, i.e., Sudan. Again, how dare they??? US Congress. This reexamination of sexual violence in this perspective reignited my outrage. Now let's see what I do with it.""",0,1,1
That is a good point the Global Justice Center will be  more effective if they are close to where their need is required.,1,0,1
Still being on preference is very alive in my country Kenya in north eastern province especially where girls are being married off at a very early stage that the gap between boys and girls is very high at primary and secondary levels.,0,0,1
It is essential that women's health be taken as a key topic since when a woman's heath is at risk then  the next generation of children could potentially be at risk.,1,0,1
"\Women’s health cannot be understood or improved without understanding the contextual relationship—the subordination of women, poverty, and violence, resulting in unequal access to education, food, health care, and paid employment.\""_x0007__x0007_I am happy that Anne highlighted this very important piece of information. I have been involved in many different discussions about women's rights issues, that without the this understanding it is difficult to fully grasp the challenges of women and ultimately to make effective change. That without fully understanding the problem, one cannot find a solid solution. _x0007__x0007_I hope that this course will push me to fully understand these issues.""",1,0,1
"I like how Helen carefully and thoughtfully acknowledges that many developing countries are in 'transition' about understanding human rights, realizing some of their faults and making the necessary changes. But she also rightfully highlights that a lot of these countries don't have the financial stability or capital to make those changes in a hurried or thoughtless way._x0007__x0007_She also rightfully acknowledges there are countries who sign the some human rights treaties/covenants but have no resources to abide those rights._x0007__x0007_It was an eye opening interview that made me understand some of the challenges governments have in following human rights requirements. Very well spoken.",1,0,1
"\She was a girl who arrived when_x0007_Everyone was expecting a boy._x0007_So since she was such a disappointment to her parents,_x0007_to her immediate family,_x0007_to her tribe,_x0007_nobody thought of recording her birth. She was so insignificant.\""_x0007__x0007_This poem brings such sadness to me. As a midwife it is heartbreaking to read the words that the birth of a beautiful child would be made so insignificant because she was a girl.I understand the reason why the birth of a girl would be a 'disappointment' but I cannot imagine having that heart to not acknowledge her birth. Or worse - having to consider the unthinkable and allowing her to die. It is tragic for both the families to be faced with this decision and for the girls to be treated so badly.""",0,0,1
"Unfortunately not a lot of this information was new to me. I know that girls are under-educated. They are prevented from being educated for many reasons. Either it is not valued. They have other chores to do that take time away from her studies. Or it is cost prohibitive - parents cannot afford to send all their kids to school so keep the girls back. Education should be free. Governments must invest in education for all as it is a good investment. When you educate the young - both boys and girls - they will reinvest in the economy as adults. When you choose to not educate 50% of the population, you eliminate 50% of the potential for that country.",0,0,1
Thank you for that info. I had wondered what other reasons the US might have had for not ratifying the convention. I have wondered though if the US government at the time really did have the best interests of women in 1980. I suspect there is more to it than just that.,0,0,1
"Agreed. I wonder if there is a relatively simple way to look up and access studies done on men regarding these issues. What about flipping the side of the coin, and focusing attention on the role men play and how they can improve the situation. Where are the male champions to help lead the way on this in the villages and local areas?",0,1,1
"One intervention that came to mind for me during the Dr. Richardson interview as well as the readings was the providence of day care for working mothers. Having better systems in place for doing this - whether low-cost day care centers or 1-on-1 partnership models in which non-working women in the community could look after a single child for a few days a week could be an interesting way of transitioning the gender inequalities. There could be various ways of incentivizing HIV/AIDS education or drugs etc. through this model._x0007__x0007_A second way of potentially shifting to non-medical solutions could be improving sexual education globally. This is needed in both developed and developing countries. The content should be carefully developed by experts in the field and positioned with the policy makers as a critical prevention feature, which could result in saved government health bills down the line. There could be creative ways of incorporating the community into this - for example, having local women come in and lead portions._x0007__x0007_A last idea which comes to mind is around the creation of a video game where the player acts out the antiretroviral drug going through the human body. This game could be encouraged to be played by those women and others who are supposed to be taking their drugs, and for whatever reason do not. According to other studies on similar games led by HopeLab with youth with cancer, the rates of taking drugs increased significantly once the youth felt empowered to fight the war raging within them.",1,0,1
"After reading the Contents & Foreword, Prologue, and looking at the The World's Women and Girls 2011 Data Sheet, I was not shockingly surprised by the data on wife beating.  Not only is there a problem with this issue in other countries, but the U.S. as well.  Many women believe that it's okay that their husband/partner beat them because that's how they feel some type of \love\"" from them.  Many of these women were also exposed to domestic violence as children (watching their mothers and grandmother being beat) and view this type of behavior as a \""norm\"" in their country and household.  Although many of us believe that violence against women is wrong, there are some many uneducated women in the world who don't know how to fight for their rights as an individual.  This is an issue I hold close to my heart because I have seen so many women in my family go through this with no support.  Giving adolescent girls and young women a voice, an abundance of resources, and educating them about their rights is one of my life goals!!!!!!""",0,0,1
"Agreed that commitment is key. While these goals are lofty, we read that they can be achieved. I believe this, but only if they are prioritized and time and resources are allocated appropriately. This is tough for any policy maker who has a never ending list of problems to solve.",1,0,1
"Very interesting interview with insightful questions and responses._x0007_On the issue of abortion, I have recently become aware of an outcome for many women who undergo a termination, resulting from an overly vigorous approach to the procedure of vacuum evacuation of the contents of the uterus called \Asherman's Syndrome.\""_x0007_This outcome for many women is when the lining of the uterus is damaged and bleeds and then causes scar tissue that can adhere together creating partial closure and of the uterus, creating painful periods, back flowing of blood loss, damaged fallopian tubes and sometimes infertility. The incidence of this outcome is quite high, despite the procedure being carried out in appropriate, clinical settings. Doctors can be completely uniformed of this outcome and syndrome._x0007_If this is happening in first world clinics, largely due to the vigorous approach to the procedure by the clinician, one wonders what might be happening in developing societies where procedures might be carried out in less favourable conditions with uninformed clinicians._x0007_I am \""pro choice\"" on the abortion issue, but have concerns about the lack of awareness on this issue of \""Asherman's Syndrome\"" which is difficult to treat and especially the ongoing health effects and lack of information for women around the world.""",1,0,1
"Of course it will! Trafficking of women will most probably become even more common place, women will be sold to the highest bidder and women will become more objectified as commodities to be traded, enslaved. Women will have no right to determine their own futures unless these inhumane attitudes and beliefs are globally challenged.",0,0,1
"Every country that ratifies a treaty has agreed to the responsibilities laid out in the treaty/covenant and will make them part of their domestic legal obligations. Every country that ratifies must also send in a report on how this treaty id being followed……… but we too, still looking for…………",1,0,1
"Poverty is directly related to women's health.  Powerful statement and so globally visible that it is surprising there has not been serious measures to alleviate this condition.  The chapter mentions in various pages the World Bank and its definition of poverty, it defines what it creates._x0007_Women are in disadvantage to men in six areas: health, human rights, education, communication, political decision making, population and families.  In addition that women's work is done mostly is the informal economy where does not have a relationship with an employer nor benefits._x0007_HIV/AIDS, maternal mortality, gender based violence are killing women around the world and it is concentrated mostly in the poorest countries.",0,0,1
"This is rather difficult reading to assimilate...killing baby girls in preference of boys.  It seems that there is an economical factor to choose boys over girls.  The girls are an economic burden whereas the boys are an investment.  Being born a girl in poor countries set you up for a life of scarcity and access to resources, lack of a position in the feeding system, lack of obtaining a good education...sad.",0,0,1
"How do you participate in group meetings? I checked course info tab, courseware sections, and discussion forums, but I do not see any group meeting listings. Are these group meetings something you would have to form on your own with your classmates?",1,1,1
"Separate gender classrooms is not really a solution to girls participating in class given that is can only a short term solution it  is impossible to separate girls and boys throughout their education, what happens in tertiary institutions",0,0,1
"Hi Anne, I sent you an email to your g-mail account with my contact info. I just now figured out it must have gone into a spam folder or something. My phone number is <phoneRedac>. I know time is of the essence but if you are still here, please call me! I have the day off today, 3/31. I would love to meet you wherever you are in the city! Regardless, a Turkish kiss on each cheek to you for this wonderful course and all of your service to women. You have my total respect! All the best, <nameRedac_<anon_screen_name_redacted>> (<redacted>) <redacted>",1,1,1
"As a library professional, I think one of the things in culture that can inexpensively reach out to a child and present her with different and more empowering beliefs than she is hearing at home is through books. For me, Nancy Drew provided an incredibly empowering role model. Nowadays, there are a whole slew of them! I commend the work of the Amelia Bloomer project to you of the American Library Association. It's a committee of library professionals working to recommend children's books that provide young girls with empowering, can-do role models. Ask your school or local library if they can include titles from that list in your local collection. May these empowering titles be everywhere!",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_I hail from a region Tamil Nadu where baby girls(a couple of decades ago)were killed as soon as they were born ,by midwivesthemselves.The mothers and fathers themselves arranged for the whole procedure because girls were a nuisance-their earning capacity was minimal,their dowries were huge,and when they were married they were a hindrance to their husbands who wanted to have secret liasons with other women.Now,everything has changed for the better.Killing infants is considered first degree murder and girls have strated fighting for their rights .",1,0,1
"This video was short but so instructive, it was like a crash lecture on understanding the history of human rights worldwide and I also really appreciated the explanation as to why the US does not sign UN documents (I also think regarding that is the possibility that it leaves the government and corporations working in US wide open for more lawsuits). I clearly understand now the positive rights vs negative rights and have a clear detailed of the timeline of the history of human rights. It is surprising how new this concepts still are.",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007_I hail from a region Tamil Nadu where baby girls(a couple of decades ago)were killed as soon as they were born ,by midwivesthemselves.The mothers and fathers themselves arranged for the whole procedure because girls were a nuisance-their earning capacity was minimal,their dowries were huge,and when they were married they were a hindrance to their husbands who wanted to have secret liasons with other women.Now,everything has changed for the better.Killing infants is considered first degree murder and girls have strated fighting for their rights .",1,0,1
"In our first reading and as we are learning about the history of Human Rights, Im wondering is rape consider a form of warfare by the Geneva conventions? Or was this part of the rectifications. The readings also very clearly stated that equality does not exist anywhere, that means most of us will not see equality in our lifetime and we can only hope for improvement not achievement. In one hand this is a very sad though but in the other it, it means I have the opportunity to improve the world for future generations.",0,1,1
"<nameRedac_<anon_screen_name_redacted>>radhakrishnan53@gmail.com_x0007__x0007_The video is  a true eye-opener.The atrocities of war and its effects on women are simply devastating.The fact that The Global Justice Centre is taking up such  a major ,grassroot level issue is indeed praiseworthy.To be able to bring such an issue into the purview of the UN is an achievement by itself.When the major issues such as basic human rights,sexual violence etc are dealt with,I wonder if at some point the UN can discuss the issues regarding the effects of emotional violence on women?",1,1,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_1.yes my country is a signatory of CEDAW._x0007_2.India says that the compulsory marriage registration act is not possible becuse it is too vast acountry._x0007_3,India says that she is not bound by para 1 of the treaty._x0007__x0007_wow! I am really proud of my country though we got our independence only about 65 years ago .",1,0,1
"I certainly agree with Ms. <redacted> <redacted> that the basis of human rights lies in gender equality. Building law and enforce it while maintaining inequality between women and men is impossible. To speak of human rights, for all people should be given the right to use them. Only then we can say that in our country there are human rights._x0007_If women are treated worse and are not entitled to certain rights, or have problems with their enforcement can not be regarded as being in the country complies with the law. The basis for each legal system should be human rights.",1,0,1
"In my opinion, the first chapter is the foundation for the entire course. The most important issue in equality or the right to development for every individual are human rights. I think that the first chapter very well presents the topic and describes the most important issues. It is very important that it shows the importance of human rights and their observance.",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_I hail from Tamil Nadu ,India.I am a native of Kerala,which is predominantly known to be 'matriarchal\.i would prefer the term\""matrilinear\"".Other than inheriting property,women in kerala ,for several decades were considered to be producers of children,cooks and cleaners.I remember my mother telling me that my grandmother was pregnant with her 0th child when her eldest son was getting married.She had no say in sexual matters,whatsoever. This,in spite of the fact that my grandfather was an educated man and my grandmother was the owner of hunbdreds of acres of land.Now,of course,Kerala has one of the highest literacy rates and women are highly educated.There has been a sea-change in the way women are being treated.""",1,0,1
In my opinion the right to education is one of the most important human rights. I think that the world should be total equality of access to the school. Every boy and every girl should have a guarantee of education from an early age. Through education possible is the development and independence.,1,0,1
I think that first three of goals are the most important and directly related with girls education._x0007_Eradicate extreme poverty and hunger is important to ensure the health and strength to learn and grow up._x0007_Achieve universal primary education is necessary to ensure that the basic development and allow to decide for themselves._x0007_And last one but not least important is promote gender equality and empower women. Education should be directed for being better and fulfillment.,1,0,1
" Hey! So there was an online like, but it broke/I haven't been able to gain access to it. However, if you want, we can chat online and supplement that for a meeting. If you're interested, just email me at <emailRedac> ",1,0,1
Why does all the sentences clump into one big paragraph after you submit the essay assignment in paragraph format?,1,1,1
I agree with you completely._x0007_I also live a privileged life. What upsets me sometimes is that some people are so ignorant about the conditions around them.,1,0,1
"I loved reading the book “From Outrage to Courage.” Even from the very subtitle, “The Unjust and Unhealthy Situation of Women in Poorer Countries and What THEY Are Doing About It,” Professor Murray seems to turn traditional power dynamics on their head. We are not posed as students learning only how to help the atrocious Human Rights inequalities in the world, but learning how those disenfranchised women are helping themselves gain power, in this global human rights movement, as part of the third wave of feminism discussed in the last chapter. “They,” women of the world, are taking their power and voice. “They” are not asking other authorities to give them power, but demanding it, in her statement. I add the emphasis to the word “they” because I see the very use of “they” versus “we” gives the power, control and agency not to “us”  students, other members of society, or men, to save women, but back to the women themselves to help run their lives. Helping those in need is a beautiful thing, but to create something local, sustainable, allowing autonomy is even more important.  This wording choice seemed very deliberate to me, and I so enjoy the empowering context it sets up for the rest of the book._x0007__x0007_I enjoyed the Forward from Paul Farmer. I respect him and have read some of his other writings. His forward made me even more excited to read this book.  _x0007__x0007_The prologue, sets up the important issues of: disempowerment, poverty, violence, as well as unequal access to education, and health care that women face. (Murray xvii)_x0007__x0007_I think taking these issues from “darkness to light” means to take the quiet hidden acts of injustice and rid them of their power by bringing them into the light for all to see and abhor. I love the quote from the Talmud at the end of the prologue. I think it is easy to be overwhelmed by the enormity of the problems facing women. However to make some effort, to help women seems more manageable. “Neither are you free to abandon it” are words that will stay with me after this class. _x0007__x0007_In Chapter One, the widespread lack of desire for girls, and efforts to attain such, shocked me. I expected this in a few areas of the world, but did not realize how widespread it is. I love that this book discusses these as human rights and a problem of justice, not just economics. As Murray discusses, to discuss problems facing women only in economic terms really does not address their humanity and inherent worth.",1,0,1
"I think it is a brilliant idea to include minimum quotas on women in legislation and government, where countries are reworking their constitutions. I think it is wonderful that women are about 60% of the parliament in Rwanda. It would be interesting to study how that may impact the country in the future. It is so much higher than the US.",1,0,1
"I love the idea that when children learn of HR, they then feel empowered, and learn of a life that may be different than their own. _x0007__x0007_I was also surprised to hear that in addition to American exceptionalism, pro-life movements are another reason why the US may not sign onto the CEDAW treaty.",1,0,1
"The group meeting will cover human rights and to include issues like female status, negative rights, positive rights, human rights norms, and CEDAW treaty. Would you like me to submit a group meeting report to secure score points for the course to satisfy the group meeting component?",1,1,1
"I think it is interesting that the Unites States is not a party to the Convention to Elimination All Forms of Discrimination Against Women treaty. Professor Stacy discussed America's \allergy\"" to treaties and strong sense of sovereignty. On one hand I understand why the US is reluctant to do anything that may decrease sovereignty. But if the US signed it seemed that may help some other countries. It seems very odd in many ways, although we encourage these things in other countries, the US sometimes feels above signing the treaty itself. It is also interesting if the pro-life debate has influenced this decision. _x0007__x0007_Looking at the list of reservations of who has signed, peaks my interest in International Human Rights Law. It also speaks to how difficult it may be to enforce HR and bring violations to justice. I wonder how international legal precedents would work with everyone signing the same treaty, but adopting their unique reservations.   Also it makes me think if changes are being made at the top levels of government I wonder if any of the concepts \""trickle down\"" to the people of the country, or if they are signed for political gains.""",1,0,1
"A pit in my stomach and a gasp of air. That is the best way to describe my reaction to reading about how you can pay a \birth attendant\"" to snap a baby girls spinal cord, and then have it recorded as a still born in a part of India. (Murray 29)_x0007__x0007_The story about the father who would go to the river to kill his few day old newborn daughters, and after doing this a few times he kept his daughter unable to do it again, provoked a similar response._x0007__x0007_These stories highlight how being a woman, there is difficulty even in surviving prenatal growth and infancy.  _x0007__x0007_I think professor Murray is detailing the \""Outrage\"" women face to us, in bold terms you don't normally hear. It may not be pretty, but it is truth, and it must be known before any \""Courage\"" and change can come. _x0007__x0007_I think other than a complete paradigm shift of the valuing of women to occur, which is completely necessary, it is also very smart for a country to do what China did to create incentives to raise girls. Shifting raising a daughter from being a burden, to at least a neutral part of the family if they get tax incentives and education for the girl, can help decrease deadly alternatives. (Murray 33) These policy shifts can affect the family in a direct way, and somewhat combat female infanticide and sex based selective abortion. Girls need to be seen as a positive for change. _x0007__x0007_This was a difficult chapter to read. And the problem is far wider spread than I had know before. It isn't only in one or two countries and it speaks majorly to the value of women in society, and in the world.""",0,0,1
I believe rape can be argued to be a crime of warfare and torture based upon the Geneva Conventions. The representative from Global Justice seemed to allude to as much.,1,0,1
"The comparison of the East vs West is very interesting._x0007__x0007_I also find the argument interesting that to be most effective a country should incorporate the HR into their own legal system, not just be a party to the conventions.",1,0,1
"In South India,women have woken up to the fact that their health is of prime importance however poor they are.There are a lot of private clinics by licensed doctors in slum areas and people have easy access to it.Free Tvs were given to the economically underprivileged at one point of time.This helped propogate the need for good health and the ill-effects of poor health.My maid very often discusses her health issues with me and I am vey happy that she is well-informed.She rushes to the doctor whenever she or her children are sick.They do not mind paying the doctors' fees or for medicines,tests or scans.The Government hospitals are also well equipped ,though the lines are long.I myself,give my maid a glass of milk and an iron tonic every day.I feel the community,Government and NGOs can help in making people realise the need for good health.",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_Education is THE solution to many problems faced by men and women today.While women's education is of top priority especially in countries with agender -bias men's education helps in appreciating and acknowledging an educated woman.An educated woman/girl learns to take care of her health,realise the importance of her rights ,deveops self-esteem.becomes economically independent and passes on her knowledge nad skills to the whole family especially her children.I feel communities,NGOs and GFovernments should play a prominent role here.my maid's daughter and son go to a Corporation (Government)school.The children are given free text books,2 free sets of uniforms,a satchel with a water bottle,good footwear and free nutritious mid-day meals.In the Secondary section the children are given bicycles and grown-up girls are given sanitary napkins every month.The higher Secondary children (both boys and girls are given laptops.I pay the minimal fees that is requiredfor my maid's daughter and certain private and public enterprises have come forward to sponsor children with a good attendance or children who do well in studies.The school takes the children on picnics and conducts competitions to test their skills.I know many employers who sponsor the education of their maid's /driver's childr.As I said earlier individuals,community and Govern,ment thould come forward and put in their best efforts to educate the future generation,especially the girls.",1,0,1
"I totally agree with the speaker in the video.Men and women need to thoroughly redefine their stand.Women need to fight for their rights and men need to acknowledge the imporatnce and contribution of women to the society ,community and the world.While the recognition of the importance of women is an uphill task the work by individuals,societies and Governments should continue with amissionary zeal in spite of the many hurdles posed by tradition,breaking of age-old myths and the sense of powerlessness that a male dominated society tends to create.Let us like the speaker ,bravely venture to see to educate our women",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_Anne Murray's exposure of the AIDS situation in her book  is absolutely shocking.It is only when statistics are put down in black and white that the enormity of the issue and the gravity of the situation slaps us across the face.Fortunately,in the regionwhere I come from(S.India) Aids awareness is catching up in a big way.Movies,Tv and the media all play. major roles in educating men and women.NGOs and Women's groups are conducting street plays,distributing literature and campaigning door-to-door in potential high-risk areas.Women,especially are screened for AIDS when they come in for regular maternity check-ups.It has been referred to as THE DEVIL by many uneducated women.I try to educate mymaid in my own little way.Very often people with AIDS are in denial when they are diagnosed with the ailment and refuse to reveal the afct to their family ,thereby increasing the risk level for the whole family.One Blood bank medical Officer diagnosed a patient with AIDS when the latter came to donate blood for one of his relatives undergoing surgery.After several confirmatory tests ,the man was told of the diagnosis.He,apparently created a ruccus and ran out screaming.He sore that the diagnosis was wrong.The Blood Bank Officer however,as per rules informed the family of the potential risk.",1,0,1
"The research activities of Gene Richardson as seen in the video are simply remarkable.The amount of selflessness and perseverance that ahs gone into this kind of mega study is worthy of emulation.My salutations,Sir.I learnt so much and so did my doctor husband.We really appreciate your path- breakingefforts to find a solution to control AIDS both at the micro and macro levels",1,0,1
"<nameRedac_<anon_screen_name_redacted>>radhakrishnan53@gmail.com_x0007__x0007_Instances such as the one shown in the video were very common a couple of decades ago,in S.India.Now everything has changed for the better.With the advent of the radio,TV and the nedia women are becoming increasingly aware of the need for safe pregnncies and maternal health.The availability of government hospitals,clinics and private nursinghomes with well- qualfied gynaecologistsc coupled with good transportation facilities,child birth and maternal health have become much safer than before.Hundreds of medical colleges have sprung up all over the country and with all the privileges and benefits for the economically backward sections of society,any High School graduate with adecent grade and an interest in Medicine can become a doctor.Most undergraduate female doctors tend to specialse in gynaecology and hence there is no dearth of doctors.government jobs pay well and doctors posted in villages and remote areas are given city compensatory allowances.So women have opportunities for a safe child birth staring in their faces,if they want them.",1,0,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_What an inspiring film !I wish women all over the world could see ,appreciate and acknowledge the wonderful work that is being done with such a missionary zeal.It is easy to sit back and sympathise with the victims of violence but to actually take the cudgels for the sustenance of Human rights and women's rights is something else altogetherTthe huge hurdles that we have to face to establish our birth rights is an irony by itself.The herculean efforts that are shown in the film are poignant ,touching and worthy ofe mulation.Let us march forward to realise this dream-the dream of equality and liberty.",1,0,1
"Gene Richardson point of view on preventing HIV using social and non medical intervention is incredible.Use of social networks such as twitter,face book,Google groups among others.These social networks bring together a bigger population and share ideas very effectively. However the social media has done much to destroy the non medical strategy to reduce HIV. However the trend for HIV prevention is also been affected by culture and norms.Its true to say that the non medical intervention will be    doing a great job to reduce the HIV infections in Uganda but communities lost strength to undertake the interventions on board.",1,0,1
"This course is really an eye opener to me, Akila spoke about the rule of law which promotes gender equality, I believe both male and female are equal before the law and human Rights promotes gender equality.",1,0,1
"Son preference is still an issue in my country Nigeria, when a woman delivers the first thing they would ask is the sex of the child and there is a region that thinks that female children are not children, until a man has male children he is treated badly by his family and his wife sometimes are sent packing and the man is encouraged to take another wife",0,0,1
"I just want to say a big thank you to you, Anne, Kevin, and all of the others who have worked so hard to put this course on-line. It has been a terrific experience. I thought I knew a fair bit abt many of the topics only to learn that there is so much more to know. I have never done a MOOC before but jumped at the chance to take this when I saw it mentioned on the Global Fund for Women's website._x0007_Thank you, thank you, thank you.",1,0,1
"This video gives an interesting background to the development of women's human rights. It gives us three good reasons why despite ratification of international law, many national governments fail to adequately recognise and protect women's rights. An additional reason is complex national constitutions which make domestication difficult. It is apparent that \sovereignty\"" is a sacrifice that has to be made to fully give attention to these instruments. Nigeria has passed provisions of CEDAW and CRC. CRC has been domesticated into an Act. However states have the responsibility of passing this into sate law. In Nigeria, there is reluctance by northern states to pass the Child Rights Act into a law. In effect, many young women and children remain vulnerable and unprotected.""",1,0,1
This interview is a great background for this course by emphasizing that women's rights must be addressed through gender lens and a human rights framework. They are not merely development goals but fundamental human rights. I also was struck when she mentioned that gender equality is true rule of law.,1,0,1
"I have participated in 3 group meetings, but only 1 of them is shown on my progress chart.. What should I do about that?",1,1,1
"<nameRedac_<anon_screen_name_redacted>><redacted>_x0007__x0007_It was heart rending to read about the hazardous effects of war on women refugees.My blood boils when I think how unjust the world is! We are never going to stop conflicts war and natural disaters but we certainly can stop the mass raping,sexual violence and the collateral damage done to women refugees. Women should be exposed to martial arts,regular body building exercises and probably be taught to handle weapons in the case of an emergency.Special vigilante groups with special military training could provide some sort of security to the vulnerable lot-like pregnant women,sick women and older women. Laws enabling women and children to be given top priority for evacuation should be made specific and intense._x0007__x0007_In India many refugees come over to South India  from Bangla Desh and earth- quake prone areas in the North looking for work .Many of them settle for lesser wages and are very sincere about their work. Construction companies are happy to hire them as they are very skilled,hard working and fend for themselves. There have been cases of drug abuse among these workers,but on the whole they seem to be happy.I met  a refugee  the other day when I wanted to buy some flowers for a friend. He had escaped from Bangla Desh , and worked as an apprentice to a florist.He picked up the trade pretty well and started a small florist's shop.He doubles up as a decorator for wedding halls,cars(used for weddings)and appears to be very happy.He is able to provide well for his family.This is one of the many success stories.If women and children fleeing wars were given a proper asylum and helped out with jobs,training for jobs etc .We may find a temporary solution,at least.",0,0,1
"I also very much agree with the above mentioned points. Me too, I especially enjoyed the second reading, bringing forward the point that from an external point of view the number one issue regarding women's health is linked to their childbearing role. However, from an internal point of view (as Ghanian women told it) the major issues are the psycho-social health problems, that are continuously have affecting women, not only during childbearing.",1,0,1
"I also had in mind the question: should cultural norms be changed in cultures where they see female children less valuable thus leading to abortion or killing. I think yes, because it is a question of rights, for which some cultures should grow up to understand them, to understand that human rights concern all of us, men and women.",1,0,1
"I also agree with Wu Qing that women should be renown as change agents because they already are. They should be empowered to give them the ability to help them support their families. They have to know about their rights. SYB (start your business) initiative is extremely interesting and is a tool for empowering women. As it has been said there is still a long way to go, however, internal and external efforts are very much needed._x0007__x0007_Post about: Interview with Wu Qing",1,0,1
"While I was reading this article and thinking about the importance and the role of youth, I directly thought about the youth fighting for their rights in the Arab countries since the Arab spring started. For me that group of young people gives the perfect example for this article as they struggle with the issues, problems mentioned in the article. Women were also present at Tharir square, and they were especially subject of violence, abuse and rape. Those brave women went there to stand up for their rights, their wish for a more democratic country, therefore I think we or in general NGOs and other organizations should address and analyze this point.",1,0,1
