text,sentiment,urgency,confusion
This was helpful. Thank you!,1,0,1
thanks I'll try this out,1,0,1
Can someone describe or provide examples to help understand what overfitting means in the context of classification problem?,1,1,1
"There is a terminology error at the very end of the intro video when they discuss Landsat classification. They incorrectly call \soil, cotton, stubble\"" land uses when they're really land covers. Land uses would be \""urban, agricultural, etc.\"" You can't actually determine land use directly from a satellite image.""",1,1,1
Much appreciated for your explanation,1,0,1
"How SVM behaves if the dataset has data in factor type?_x0007__x0007_Say, if I give SVM a dataset like this:_x0007__x0007_    x1 <- c(\MALE\"",\""FEMALE\"",\""FEMALE\"",\""FEMALE\"",\""FEMALE\"",\""MALE\"")_x0007_    x2 <- c(\""A\"",\""B\"",\""A\"",\""B\"",\""B\"",\""B\"")_x0007_    y  <- c(-1,1,-1,1,1,-1)  # y=1 for (x1=Female,x2=B)_x0007__x0007_    train <- data.frame(x1=as.factor(x1), x2=as.factor(x2), y=as.factor(y))_x0007__x0007_    fit <- svm(y~., data=train)_x0007__x0007_Does the function svm() translate the x1 and x2 columns into numbers? And if so, what numbers?_x0007__x0007_Thanks,""",1,1,1
Thanks guys. I learned more from you than from the lessons!!!,1,0,0
The whole AUC is 1x1=1_x0007_What are the probabilities of a completely random toss of a coin?,1,1,1
"What is the meaning of the *cost* parameter in the *svm()* function?_x0007__x0007_As it is described as the \cost of constraints violation\"", it sounds inversely related to the parameter *C* introduced in the lectures, the latter being the \""budget for the total amount of slack\""._x0007_Indeed, **increasing** *cost* seems to reduce the number of support vectors, which occurs also when *C* is **decreased**.""",1,1,1
**Ch01 Introduction**_x0007__x0007_1.1 Opening Remarks (https://www.youtube.com/watch?v=2wLfFB_6SKI)_x0007__x0007_1.2 Examples and Framework (https://www.youtube.com/watch?v=LvaTokhYnDw)_x0007__x0007__x0007_**Ch02 Overview of Statistical Learning**_x0007__x0007_Introduction to Regression Model (https://www.youtube.com/watch?v=WjyuiK5taS8)_x0007__x0007_2.2 Dimensionality and Structured Models (https://www.youtube.com/watch?v=UvxHOkYQl8g)_x0007__x0007_2.3 Model Selection and Bias-Variance Tradeoff (https://www.youtube.com/watch?v=VusKAosxxyk)_x0007__x0007_2.4 Classification (https://www.youtube.com/watch?v=vVj2itVNku4)_x0007__x0007_2.R Introduction to R (https://www.youtube.com/watch?v=jwBgGS_4RQA)_x0007_Interview with John Chambers (https://www.youtube.com/watch?v=jk9S3RTAl38)_x0007__x0007__x0007_**Ch03 Linear Regression**_x0007__x0007_3.1 Simple Linear Regression (https://www.youtube.com/watch?v=PsE9UqoWtS4)_x0007__x0007_3.2 Hypothesis Testing and Interval Confidence (https://www.youtube.com/watch?v=J6AdoiNUyWI)_x0007__x0007_3.3 Multiple Linear Regression (https://www.youtube.com/watch?v=1hbCJyM9ccs)_x0007__x0007_3.4 Some Important Questions (https://www.youtube.com/watch?v=3T6RXmIHbJ4)_x0007__x0007_3.5 Extensions of the linear models (https://www.youtube.com/watch?v=IFzVxLv0TKQ)_x0007__x0007_3.R Linear Regression in R (https://www.youtube.com/watch?v=5ONFqIk3RFg)_x0007__x0007__x0007_**Ch04 Classification**_x0007__x0007_4.1 Introduction to Classification Problems (https://www.youtube.com/watch?v=sqq21-VIa1c)_x0007__x0007_4.2 Logistic Regression (https://www.youtube.com/watch?v=31Q5FGRnxt4)_x0007__x0007_4.3 Multivariate Logistic Regression (https://www.youtube.com/watch?v=MpX8rVv_u4E)_x0007__x0007_4.4 Logistic Regression - Case Control Sampling and Multiclass (https://www.youtube.com/watch?v=GavRXXEHGqU)_x0007__x0007_4.5 Discriminant Analysis (https://www.youtube.com/watch?v=RfrGiG1Hm3M)_x0007__x0007_4.6 Gaussian Discriminant Analysis - One Variable (https://www.youtube.com/watch?v=QG0pVJXT6EU)_x0007__x0007_4.7 Gaussian Discriminant Analysis - Many Variable (https://www.youtube.com/watch?v=X4VDZDp2vqw)_x0007__x0007_4.8 Quadratic Discriminant Analysis and Naive Bayes (https://www.youtube.com/watch?v=6FiNGTYAOAA)_x0007__x0007_4.R Classification in R (https://www.youtube.com/watch?v=TxvEVc8YNlU)_x0007__x0007__x0007_**Ch05 Resampling Methods**_x0007__x0007_Interview with Bradley Efron (https://www.youtube.com/watch?v=6l9V1sINzhE)_x0007__x0007_5.1 Cross-Validation (https://www.youtube.com/watch?v=_2ij6eaaSl0)_x0007__x0007_5.2 K-fold Cross-Validation (https://www.youtube.com/watch?v=nZAM5OXrktY)_x0007__x0007_5.3 Cross-Validation: the wong and right way (https://www.youtube.com/watch?v=S06JpVoNaA0)_x0007__x0007_5.4 The Bootstrap (https://www.youtube.com/watch?v=p4BYWX7PTBM)_x0007__x0007_5.5 More on the Bootstrap (https://www.youtube.com/watch?v=BzHz0J9a6k0)_x0007__x0007_5.R Resampl,1,0,1
"You don't need to consider a multivariate normal, as the identity correlation matrix implies they are independent. Works also with multivariate normal...",1,0,1
"I am a bit confused about the relationship between \C\"" and \""margin\"" for the support vector classifier._x0007_Quoting below some statements from the book. They appear contradicting as far as the relationship between C and margin is concerned._x0007__x0007_**Section 9.2.2**: As the budget C increases, we become more tolerant of_x0007_violations to the margin, and so the margin will widen. Conversely, as C_x0007_decreases, we become less tolerant of violations to the margin and so the_x0007_margin narrows._x0007__x0007_**Section 9.6.1**: Now that a smaller value of the cost parameter is being used, we obtain a_x0007_larger number of support vectors, because the margin is now wider.""",1,1,1
Thank you all for your tips!,1,0,1
"Thanks, MooMoo, that was very clear.",1,0,1
Thanks,1,0,1
"Hi,_x0007_I have found slides about \Pre-validation\"" and \""Permutation tests\"" at the very end of Chapter #5 slides, however there are no such materials in video lectures. Am I missing something?""",1,1,1
"My take-away from this conversation so far is when inference is the reason for the analysis, we should be aware of our model assumptions. The end of Chapter 3 provides a discussion on the various issues that arise when using the linear model for inference. CIs and significance of parameter estimates are definitely desired here. However, in the prediction setting, we are willing to relax and bias our parameter estimates in favor of a more accurate predictor model.",1,0,0
now I can. Thanks a lot,1,0,1
"It seems a simple rule of thumb is never use the response variable as a way to prescreen predictors or to categorize predictors. Use something that makes sense based on the subject matter or practicality as it relates to the predictor. For example, we are prescreening as p is large and the opportunity for correlation between the predictors is high. Which predictors are correlated can be found and presented to SME for their input. It could be the case that between two predictors that are correlated, one costs less to produce or is easier obtainable. Another way to prescreen is based on statistics such as was exemplified by our professors.",1,0,0
"exactly my point - *C* and *cost* are not the same, rather they have opposite effects.",1,0,1
"I got lost at \Monte Carlo'..._x0007_It's a matrix too far for me.""",1,0,1
"About chosing the polynomial degree, there's an example at the R video at the 5th Unit. They show you how to use CV for chosing the polynomial degree.",1,0,1
"if you are using R for analysing your data, you can also use the gam() function (at the gam package). That function gives you an idea about the polynomic degree of each variable.",1,0,0
"Lets try dissecting the question_x0007__x0007_\In this problem, you will use simulation to evaluate (by Monte Carlo) the expected misclassification error rate given a particular generating model.\""_x0007__x0007_*<zipRedac>) We first identify that the error of interest is the misclassification error. That is; number of wrong classification over total number of classification*_x0007__x0007__x0007_\""Let yi be equally divided between classes 0 and <zipRedac>, and let xi?R<zipRedac>0 be normally distributed.\""_x0007__x0007_*2) This says that we have 2 different kinds of responses, 0 and <zipRedac>. Each of these responses can be explained by <zipRedac>0 independent/explanatory variables.*_x0007__x0007_\""Given yi=0, xi?N<zipRedac>0(0,I<zipRedac>0).  Given yi=<zipRedac>, xi?N<zipRedac>0(?,I<zipRedac>0) with ?=(<zipRedac>,<zipRedac>,<zipRedac>,<zipRedac>,<zipRedac>,0,0,0,0,0). \""_x0007__x0007_*3) This tells us the distribution of the <zipRedac>0 independent/explanatory variables. Corresponding to the responses y=<zipRedac>, we have that the x's are distributed according to a multivariate normal (mvn) distribution with mean being a <zipRedac>0 by <zipRedac> vector ? and variance equal to the <zipRedac>0 by <zipRedac>0 identity matrix. Similarly, corresponding to the responses y = 0, we have that the x's are distributed according to a mvn distribution with mean being a <zipRedac>0 by <zipRedac> vector of zeros and variance equal to the <zipRedac>0 by <zipRedac>0 identity matrix.*_x0007__x0007_\""Now, we would like to know the expected test error rate if we fit an SVM to a sample of 50 random training points from class <zipRedac> and 50 more from class 0.  We can calculate this to high precision by <zipRedac>) generating a random training sample to train on, 2) evaluating the number of mistakes we make on a large test set, and then 3) repeating (<zipRedac>-2) many times and averaging the error rate for each trial.\""_x0007__x0007_4) _x0007_This describes how a typical training data should look like. The training data should contain <zipRedac>00 observations:_x0007__x0007_50 observations with responses yi = 0, and <zipRedac>0 xi?N<zipRedac>0(0,I<zipRedac>0)_x0007__x0007_50 observations with responses yi = <zipRedac>, and <zipRedac>0 xi?N<zipRedac>0(?,I<zipRedac>0)_x0007__x0007_(train data should have <zipRedac>00 rows and <zipRedac><zipRedac> columns)_x0007__x0007_(hint: use mvrnorm in MASS package)_x0007__x0007_We can generate one test data with say a large enough observation <zipRedac>0000 such that_x0007__x0007_5000 observations with responses yi = 0, and <zipRedac>0 xi?N<zipRedac>0(0,I<zipRedac>0)_x0007__x0007_5000 observations with responses yi = <zipRedac>, a""",1,0,0
"Hi!_x0007__x0007_just a small question... every time that I am answering a question in a quiz, after saving my answer I have this message \Your answers have been saved but not graded. Click 'Check' to grade them.\"". But I fon't know how to \""check\"" my answer. Can you please help me? is it really important for the evaluation of the work?_x0007__x0007_Thank you!_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>""",1,1,1
"So, does this mean that if we have a 50% on the \total\"" score, the column on the right extreme in the progress chart, then we have passed the course?  Is there another place, other than just this one line on the progress, which explains the grading policy?""",1,1,1
"If you click \submit\"" they will immediately tell you if the answer is right or wrong. You can generally have up to 5 attempts. And once you have gotten the right answer or exhausted your attempts, you can click a button that explains the answer.""",1,0,1
"Thanks for the lengthy explanation.  I understood what was conceptualy required, what is missing is how to build the training data set._x0007__x0007_It appears that I should have been aware of a package in MASS (has it come up previously?) that would help solve the problem.  Which makes my point rather nicely that there was too big a conceptual leap here without a more structured example in the videos on how to create this kind of data set.",0,1,1
"Dear all,_x0007__x0007_At present, I am struggling with the final question of quiz 9.R on how to apply logistic regression in order to calculate the error rate within <zipRedac>0%._x0007__x0007_Below is the script, which I have managed to set up. _x0007_However, I am unable to obtain the correct answer._x0007_Your feedback is appreciated._x0007__x0007_Best wishes,_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>_x0007__x0007_lg_error <- function() {_x0007__x0007_set.seed(<zipRedac>0<zipRedac><zipRedac><zipRedac>)_x0007__x0007_x0 = mvrnorm(50,rep(0,<zipRedac>0),diag(<zipRedac>0))_x0007__x0007_x<zipRedac> = mvrnorm(50,rep(c(<zipRedac>,0),c(5,5)),diag(<zipRedac>0))_x0007__x0007_train = rbind(x0,x<zipRedac>)_x0007__x0007_classes = rep(c(0,<zipRedac>),c(50,50))_x0007__x0007_dat=data.frame(train,classes=as.factor(classes))_x0007__x0007__x0007_glmfit=glm(classes~.,data=dat,family=binomial)_x0007__x0007_test_x0 = mvrnorm(500,rep(0,<zipRedac>0),diag(<zipRedac>0))_x0007__x0007_test_x<zipRedac> = mvrnorm(500,rep(c(<zipRedac>,0),c(5,5)),diag(<zipRedac>0))_x0007__x0007_test = rbind(test_x0,test_x<zipRedac>)_x0007__x0007_test_classes = rep(c(0,<zipRedac>),c(500,500))_x0007__x0007_test_dat = data.frame(test,test_classes=as.factor(test_classes))_x0007__x0007_fit = predict(glmfit,test_dat)_x0007__x0007_error = sum(fit !=test_dat$test_classes)_x0007__x0007_return(error)_x0007__x0007_}",1,1,1
"Hello,_x0007__x0007_I find the videos far more viewable at 1.5x speed, but I am no longer able to get the videos to display at that speed.  Was that a deliberate change?_x0007__x0007_Thank you,_x0007_Greg",1,1,1
"A recent paper was published in which the authors wanted to create a scoring system for predicting recurrent cdiff disease. http://www.ncbi.nlm.nih.gov/pubmed/<phoneRedac>0_x0007__x0007_Here is there methods:_x0007_77 baseline CDI factors were classified: demographics, co-morbidity, medications, vital signs, laboratory tests, severity and symptoms. Predictors with the highest discrimination in each class (using Receiver Operating Characteristics Curve) were selected. For the final model, stepwise selection was performed._x0007__x0007_Question: Is it valid to run stepwise selection (of pre-selected features) on the full data set after you pre-select features using the same full dataset? Or, is this confounded in a way that is somehow analogous to the problem discussed in lecture in which cross-validation is confounded when performing it on pre-selected features that were selected on the full dataset? _x0007__x0007_I guess the question is, even if the performance of the model is inflated according to cross-validation on pre-selected features, can you still use cross-validation (or step-wise approaches) to compare different models to select the best one? Apologies in advance if this question needs clarification...",1,1,1
"It would seem that the idea of using kernels to move to a higher dimensional space might get around one potential problem with trees, i.e. the boundaries are parallel to the coordinate axes._x0007__x0007_Has this been tried anywhere?",1,1,1
"I've enjoyed the exchange as well.  You've forced me to attempt to state clearly some things that I had previously only half thought about (I've never formally studied statistics; I'm self-taught; so this has been very educational for me).  You're right that we agree on most things now.  I think we still disagree on the fitted values, though.  As stated in the stackexchange quote in your first post in this thread, if you're willing to assume that the coefficients are normally distributed (say, by appealing to the CLT) then the fitted values will be normally distributed, as well, and pointwise confidence intervals formed by standard errors are a reasonable thing (of course, that's different than saying that the prediction interval will given by the predict function will be valid; that relies on the normality of the irreducible error).  So, rather than arguing that point with more math, I went ahead and continued the R code example you gave in your first post.  I found it educational, so I'll try posting it here in case you do too:_x0007__x0007_    require(MASS)_x0007_    fit1<-lm(medv~lstat,data=Boston)_x0007_    summary(fit1)_x0007_    hist(resid(fit1))_x0007_    qqnorm(resid(fit1))_x0007_    qqline(resid(fit1))_x0007_    # residuals do not look at all normal_x0007_    #_x0007_    # now, let's extract some stuff from the summary object_x0007_    (beta<-coef(fit1))_x0007_    # coefficients_x0007_    (sigma<-summary(fit1)$sigma)_x0007_    # residual standard deviation_x0007_    (dof<-summary(fit1)$df[2])_x0007_    # residual degrees of freedom_x0007_    #_x0007_    # Now, let's get an estimate on a new point_x0007_    #_x0007_    sum(c(1,4.98)*beta)_x0007_    # estimate on new datum lstat=4.98_x0007_    sqrt(t(c(1,4.98)%*%vcov(fit1)%*%c(1,4.98)))_x0007_    # SE of estimate, based on normality of betas_x0007_    #_x0007_    # first, let's look at pointwise condfidence interval:_x0007_    #_x0007_    predConf<-predict(fit1,newdata=data.frame(lstat=4.98),se.fit=TRUE,interval=\confidence\"")_x0007_    predConf$fit_x0007_    # agrees with above estimate; see below for CI_x0007_    predConf$se.fit_x0007_    # agrees with above SE_x0007_    predConf$fit[1]+qt(c(0.025,0.975),dof)*predConf$se.fit_x0007_    # agrees with CI; should be good if betas approximately normal _x0007_    #_x0007_    # Now, let's look at prediction intervals:_x0007_    #_x0007_    predPred<-predict(fit1,newdata=data.frame(lstat=4.98),se.fit=TRUE,interval=\""prediction\"")_x0007_    predPred$fit_x0007_    # estimate is the same; see below for interval_x0007_    predPred$se.fit_x0007_    # SE of estimate is the same_x0007_    predPred$residual.scale_x0007_    # this is the same as sigma_x0007_    predPred$df_x0007_    # this is the same as dof_x0007_    predPred$fit[1]+qt""",0,0,1
"I too found the description of the test data set overly convoluted and technical. Once I'd figured out what they meant, it wasn't actually that far away from the example used in the video._x0007__x0007_It's a terminology thing, I'm just not at all familiar with the statistical terminology and they haven't spent a lot of time on basic statistics - but then it was listed as a pre-requisite for the course, so I suppose that's fair enough._x0007__x0007_For reference: I did this in a very similar way to the video, but with some added looping to add the repeated tests. I did not use the MASS package as the standard rnorm works fine.",1,0,1
"Note that one thing this shows is that I was wrong in thinking that the bootstrap standard errors should be about the same size as the theoretical ones if the sampling distributions of the statistics are normal.  For both the coefficients and the fitted values in this example, the bootstrap standard errors were quite a bit bigger than the theoretical ones, despite asymptotically normality of the sampling distributions looking like a good approximation.",1,0,0
"The FAQ for installing R on windows strongly implies that it is possible to install without admin privileges. It states: \To install use ‘R-3.0.3-win.exe’. Just double-click on the icon and follow the instructions. If you have an account with Administrator privileges you will be able to install R in the Program Files area and to set all the optional registry entries; otherwise you will only be able to install R in your own file area. You may need to confirm that you want to proceed with installing a program from an 'unknown' or 'unidentified' publisher.\""_x0007__x0007_So at the risk of suggesting something you've already tried, download and run R-3.0.3-win.exe.   Installer should ask where you want program installed, you can specify path to your USB drive._x0007__x0007_If not asked for in installer, for some reason, can also specify path in command line.   See http://cran.r-project.org/bin/windows/base/rw-FAQ.html""",1,0,1
How would you handle that issue if you wanted to use the methods from chpt 9?  How does something like `lm()` handle it?,1,1,1
"C is what is known as a constraint (we don't let the sum of epsilons exceed C)._x0007__x0007_cost is done as a penalty (you add cost*$sumepsilon_i$ to the objective)._x0007__x0007_As an analogy, C is to cost as s is to $lambda$ (from ridge or lasso).",1,0,0
"Try fit2 = ifelse(fit>.5,1,0) then_x0007_error=sum(fit2!=data$test_classes)/1000",1,0,1
"Just found this topic!_x0007__x0007_The ones who want more R practice with real-life data sets, I would recommend \The Analytics Edge\"" by MIT at edx: _x0007_http://www.edx.org/course/mitx/mitx-<zipRedac>5-07<zipRedac>x-analytics-edge-<zipRedac>4<zipRedac>6_x0007_It is currently running. If you join now, you've missed only one week, but it is small % of the grade -> you can still get you certificate. _x0007__x0007_For more rigor theory on machine learning (VC dimension, etc.) and language-agnostic practice exercises, The Learning from data by Caltech was great! _x0007_http://www.edx.org/course/caltechx/caltechx-cs<zipRedac><zipRedac>56x-learning-data-<zipRedac><zipRedac>20_x0007_You can wait for the next session, or take it at you own pace at iTunes-U._x0007__x0007_For the Bayesian methods, I heard that Probabilistic Graphical Models by Coursera is quite advanced: http://www.coursera.org/course/pgm_x0007__x0007_For those that want to learn more R, consider the Data Science specialization at Coursera: http://www.coursera.org/specialization/jhudatascience/<zipRedac>/courses _x0007__x0007_For Python/iPython community, you can go through videos from a Harvard Data Science course _x0007_http://cm.dce.harvard.edu/20<zipRedac>4/0<zipRedac>/<zipRedac>4328/publicationListing.shtml_x0007_http://www.cs<zipRedac>09.org/""",1,0,1
"Yes, it happened with the several lectures I had previously watched, on two different browsers, connecting from two different networks._x0007__x0007_However, on a third browser, it now works.  Sigh.  Thank you for your response.",0,0,1
"Good day everyone,_x0007__x0007_I understand that sequential supervised learning is different from times series [\Machine Learning for Sequential Data: A Review\"" by Dietterich]. How can I apply bootstrap for these 2 different cases?_x0007__x0007_Thanks!""",1,1,1
"(not part of assignment or quiz)_x0007_I am trying to run the predict() function on the boost variable coming from:_x0007_boost.carseats=gbm(Sales~.,data=Carseats[train,],distribution=\gaussian\"",n.trees=<zipRedac>0000,shrinkage=0.0<zipRedac>,interaction.depth=4)_x0007__x0007_what I've tried is: boost.pred=predict(boost.carseats,Carseats[-train,],type=\""class\"")_x0007_and get errors:_x0007_Error in paste(\""Using\"", n.trees, \""trees..._x0007_\"") : _x0007_  argument \""n.trees\"" is missing, with no default_x0007__x0007_I'd like to compare the results of the Boost predictive in a Confusion Matrix to compare how well it does against the Tree and Random Forest methods. Any tips on this?""",1,1,1
"Edit: I realized my response did not address your primary problem.  You just need to specify n.trees (it seems odd to me predict does not default to what was computed by the model).  For example, from the ch8.Rmd sample code:_x0007__x0007_    n.trees=seq(from=<zipRedac><zipRedac><zipRedac>,to=<zipRedac><zipRedac><zipRedac><zipRedac><zipRedac>,by=<zipRedac><zipRedac><zipRedac>)_x0007_    predmat=predict(boost.boston,newdata=Boston[-train,],n.trees=n.trees)_x0007_    dim(predmat)_x0007_    berr=with(Boston[-train,],apply( (predmat-medv)^2,2,mean))_x0007_    plot(n.trees,berr,pch=<zipRedac>9,ylab=\Mean Squared Error\"", xlab=\""# Trees\"",main=\""Boosting Test Error\"")_x0007_    abline(h=min(test.err),col=\""red\"")_x0007_    min(berr)_x0007__x0007_I'm using caret to do confusion matrix comparisons for a variety of algorithms.  Attached is some example output.  I think you can just use the caret confusionMatrix function by itself.  For example:_x0007__x0007_    confusionMatrix(caretPreds$pred, caretPreds$obs)_x0007__x0007_    ## [<zipRedac>] \""=====================================\""_x0007_    ## [<zipRedac>] \""Model earthFit<zipRedac> of type earth\""_x0007_    ## Confusion Matrix and Statistics_x0007_    ## _x0007_    ##           Reference_x0007_    ## Prediction Male Female_x0007_    ##     Male    523     7<zipRedac>_x0007_    ##     Female   59    56<zipRedac>_x0007_    ##                                        _x0007_    ##                Accuracy : <zipRedac>.894        _x0007_    ##                  95% CI : (<zipRedac>.875, <zipRedac>.9<zipRedac>)_x0007_    ##     No Information Rate : <zipRedac>.52         _x0007_    ##     P-Value [Acc > NIR] : <2e-<zipRedac>6       _x0007_    ##                                        _x0007_    ##                   Kappa : <zipRedac>.787        _x0007_    ##  Mcnemar's Test P-Value : <zipRedac>.379        _x0007_    ##                                        _x0007_    ##             Sensitivity : <zipRedac>.899        _x0007_    ##             Specificity : <zipRedac>.889        _x0007_    ##          Pos Pred Value : <zipRedac>.882        _x0007_    ##          Neg Pred Value : <zipRedac>.9<zipRedac>5        _x0007_    ##              Prevalence : <zipRedac>.48<zipRedac>        _x0007_    ##          Detection Rate : <zipRedac>.43<zipRedac>        _x0007_    ##    Detection Prevalence : <zipRedac>.489        _x0007_    ##       Balanced Accuracy : <zipRedac>.894        _x0007_    ##                                        _x0007_    ##        'Positive' Class : Male         _x0007_    ##                                        _x0007_    ## [<zipRedac>] \""=====================================\""_x0007_    ## [<zipRedac>] \""Model gbmFit<zipRedac> of type gbm\""_x0007_    ## Confusion Matrix and Sta""",1,0,1
"Thank you for the heads-up! I've checked with R code, and indeed the test curve should be above the oob one. This kind of fits in the usual pattern, when training/cv error is smaller than the test one.",1,0,1
"One way to implement this is base R is to create new variable breaking each salary into distinct categories, then plot each successively using par(new=T)_x0007__x0007_    x <- rnorm(100, mean=50, sd=25)_x0007_    x1 <- cut(x, breaks=3, labels=c(\low\"", \""med\"", \""high\""),ordered_result=TRUE)_x0007_    plot(x[x1=='low'], ylab=\""\"", col=\""green\"", pch=19, ylim=c(min(x), max(x)), xlim=c(1,60))_x0007_    par(new=T)_x0007_    plot(x[x1=='med'], ylab=\""\"", col=\""yellow\"", pch=19, ylim=c(min(x), max(x)), xlim=c(1,60))_x0007_    par(new=T)_x0007_    plot(x[x1=='high'], ylab=\""\"", col=\""red\"", pch=19, ylim=c(min(x), max(x)), xlim=c(1,60))""",1,0,0
"I think the standard error is too large. Isn't the standard error $	ext{sd(RMSE)}/sqrt{n}$? I'm not sure, but in any event it doesn't make sense to have it depend on the number of folds -- which I'm guessing is what is meant by $sqrt{10}$ in that line. _x0007__x0007_Fore one reason in LOOCV the folds is $n$, and the variance of the error is not necessarily smaller for LOOCV than for 5- or 10-fold... in fact I believe the profs said it is higher and thus they prefer 5- or 10-fold cross-validation. _x0007__x0007_Anyway, if you replace `sqrt(10)` by `sqrt(nrow(Hitters))` in calculation of of standard error you'll get a picture like this. Note it identifies $6$ as the simplest model within range of the minimum. _x0007__x0007_![enter image description here][1]_x0007__x0007__x0007_  [1]: https://edx-west-uploads.s3.amazonaws.com/1<phoneRedac><phoneRedac>5.png",1,1,1
">  I've Googled several ways of doing it, but none I liked._x0007__x0007_You didn't like this? I thought the base R answer was fine._x0007__x0007_http://stackoverflow.com/questions/<phoneRedac>/colour-points-in-a-plot-differently-depending-on-a-vector-of-values_x0007__x0007_Of course, you should just use `ggplot2` for continuous color scales... it makes it really easy.",1,0,1
"Yes, that was the problem.  Thanks.",1,0,1
"Thanks! That result looks a lot more sensible to me.  As I tried to intuit my way through things, I decided to take the SD of the RMSE based on the 10 folds (of the k-fold cross validation) as my numerator. Since I used the 10 k-fold values in the numerator, I use an n of 10 in my denominator.  While this seemed like a sensible thing to me (at the time), I believe that you have hit the proper method of estimating the SE.",1,0,0
"Yellowknife, Canada",1,0,1
Thanks - did this.  _x0007__x0007_Actually not so disimilar to the code I had previously.  _x0007__x0007_Problem is I still get an answer that comes out close to 0.5 and nowhere near the required answer.,1,1,1
"I've never seen a combination of kernels and trees, although you could use an [approximate expansion of the kernel's feature map][1] and fit a tree or tree ensemble to that. If this problem of trees really bothers you, I'd suggest doing a PCA to realign the axes (and maybe throw away some noise) instead._x0007__x0007__x0007_  [1]: http://peekaboo-vision.blogspot.nl/2012/12/kernel-approximations-for-efficient.html",1,0,0
"Hi ,_x0007_I am from India and have been working in the field of Computer Science for more than 15 years . Have been looking for the right online Stats course for a while and was thrilled to find this one.",1,0,1
"IIRC there are a few notes a bit like \this would be computationally too expensive\"", and these questions are to force you to calculate the cost.  Wikipedia or other sources for combinations/permutations can help.  When I get stuck I like to work out the problem for examples of 1, 2, 3, 4.""",1,0,1
"The result of 5.5.R.1 does not require any claim about orderings._x0007__x0007_First, attach to each of the points in the data set a unique label and think of them as uniquely colored balls in a box. Then, to obtain one bootstrap sample of size n, we independently sample n times from the box with replacement. Since the probability of not selecting one particular ball is (n-1)/n, the result follows as a consequence of n independent trials. _x0007__x0007_On the other hand, you may be concerned as to why we allow two sets, 1,2,3 and 2,1,3 to be 2 different bootstrap samples. In fact, the bootstrap procedure treats each of the B samples differently and equally. The occurrence of (1,2,3) and (2,1,3) among the set of samples simply indicates that the histogram/distribution of the points 1, 2 and 3 are rather uniform resulting in many identically looking samples. Intuitively, if you are monitoring pairs of consecutive coin flips, it wouldn't be surprising to see many Head-Head sequences._x0007__x0007_Hope this helps(:",1,0,0
"Agree that the answer was correct (I got it right on the first try :-).  My suggestion was that the explanation was unclear.  Not a big deal, just trying to improve the materials.",1,0,1
"It is so helpful, but the only problem for me now is that I do not know how to calculate error rate. Can anyone help me with that?",1,1,1
"Okay, just realized I need to install BeautifulSoup but I'm running under Windows 7 and new to Python.  Can someone tell me the steps needed to install it?  I have Python installed already and this seems to be what I need to get things working.",1,1,1
"Sorry I'm a bit behind on the course, hope someone still sees this.  _x0007_I was wondering what is the use of Ridge and Lasso if they produce bias estimators. Why is the fact that the estimators have reduced variance more important than the increase in bias. _x0007__x0007_I'm an ecologist and I can understand that an estimator that indicates the \direction\"" of an effect (factor effect) is important even if this estimator is biased. However, if the bias is too large, then the direction or importance of an effect resulting from ridge regress may lead to false or incorrect conclusions._x0007_Am I understanding this right?_x0007_Thanks for any comment_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>,""",1,1,1
Figured it out.  Here's the link:_x0007__x0007_http://stackoverflow.com/questions/1<phoneRedac>/how-can-i-install-the-beautiful-soup-module-on-the-window-7,1,0,1
"Ok. Let's say that after apply predict() with the model fitted you got a vector, that i will call response, full with 0's and 1's. _x0007__x0007_To compare the value of two vectors, use for example:_x0007__x0007_> y == response_x0007__x0007_the output will be something like TRUE FALSE TRUE and so on, and you will have as much logical outputs as the length of your vectors.  _x0007__x0007_If you sum:_x0007__x0007_> sum(y == response) _x0007__x0007_you will have the number of matches, that could be 997. In this case to get the error rate, just do:_x0007__x0007_> 1 - sum(y == response)/1000",1,0,0
"I did it with summary(tree()),is it right",1,0,1
"Here you want to produce a prediction model only. You are not interested in some true, causal effect of a variable (you need the right model for it anyway!), i.e. you dont want to draw conclusions. The idea of ridge and lasso is purely technical in this sense: improve the prediction model. Why the bias-variance trade-off works is explained well in the lecture.",0,0,0
"Mahorino's answer is correct. Test set error is the sum of squared bias, variance, and irreducible error. You could reduce test set error by reducing variance (by fitting a model with fewer independent variables--like stepwise or lasso--or by shrinking the coefficients--like ridge). However, reducing variance comes with a cost, higher bias._x0007__x0007_To your point about interpreting coefficient estimates or 'directions'. I refer you to slide 17 of Ch 3._x0007__x0007_> \The only way to fi_x000C_nd out what will happen when a complex system is_x0007_> disturbed is to disturb the system, not merely to observe it_x0007_> passively\"" --Fred Mosteller and John Tukey, paraphrasing George Box_x0007__x0007_Unless your data comes from a well-designed experiment, any causal inferences from a regression model (linear, logistic, lasso, ridge) should be taken with a grain of salt. Another problem with interpreting coefficients is multicollinearity._x0007__x0007_In other words, if you care about interpreting your coefficients:_x0007__x0007_ 1. Design an experiment_x0007_ 2. Analyze the experiment results with Design-of-Experiment techniques""",1,0,0
Alternatively I like to use the Flash Video Downloader add-in for FF.,1,0,1
